"","peiid","phiid","hzname","genhz","hzdept","hzdepb","clay","silt","sand","fragvoltot","texture","texcl","lieutex","phfield","effclass","labsampnum","rupresblkdry","stickiness","plasticity","ksatpedon","texture_class","d_r","d_g","d_b","d_hue","d_value","d_chroma","d_sigma","m_r","m_g","m_b","m_hue","m_value","m_chroma","m_sigma","moist_soil_color","dry_soil_color","fine_gravel","gravel","cobbles","stones","boulders","channers","flagstones","parafine_gravel","paragravel","paracobbles","parastones","paraboulders","parachanners","paraflagstones","unspecified","total_frags_pct_nopf","total_frags_pct","art_fgr","art_gr","art_cb","art_st","art_by","art_ch","art_fl","art_unspecified","total_art_pct","huartvol_cohesive","huartvol_penetrable","huartvol_innocuous","huartvol_persistent","soil_color","hzID"
"217","351716","1567689","Bt1","Bt1",10,23,25,NA,NA,42,"GRV-L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.555086801669672,0.320543267324713,0.216246648044736,"2.5YR",4,6,NA,"#8E5237",NA,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8E5237","223"
"218","351716","1567690","Bt2","Bt2",23,41,25,NA,NA,55,"CBV-L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.555086801669672,0.320543267324713,0.216246648044736,"2.5YR",4,6,NA,"#8E5237",NA,0,30,25,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8E5237","224"
"219","351716","1567691","Bt3","Bt2",41,53,35,NA,NA,55,"GRV-CL","cl",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.555086801669672,0.320543267324713,0.216246648044736,"2.5YR",4,6,NA,"#8E5237",NA,0,50,5,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8E5237","225"
"220","351716","1567692","BCt","BCt",53,63,35,NA,NA,75,"GRX-CL","cl",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F",NA,0,70,5,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","226"
"221","351716","1567693","R","R",63,200,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"227"
"222","351717","1567694","A","A",0,2,15,NA,NA,5,"L","l",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.603281399550444,0.449763382296522,0.349932248501304,"5YR",5,4,NA,0.394032442108504,0.249997746269133,0.166826692137077,"5YR",3,4,NA,"#64402B","#9A7359",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#64402B","228"
"223","351717","1567695","BA","A",2,10,20,NA,NA,5,"L","l",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.716748875782764,0.547349432711312,0.469404390103891,"2.5YR",6,4,NA,0.511091705672029,0.340428718000798,0.271378477936067,"2.5YR",4,4,NA,"#825745","#B78C78",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#825745","229"
"224","351717","1567696","Bt1","Bt1",10,18,30,NA,NA,10,"CL","cl",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.511091705672029,0.340428718000798,0.271378477936067,"2.5YR",4,4,NA,"#825745",NA,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#825745","230"
"225","351717","1567697","2Bt2","Bt2",18,43,40,NA,NA,2,"CL","cl",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.516320983061324,0.335985520715131,0.292015483045987,"10R",4,4,NA,"#84564A",NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"#84564A","231"
"226","351717","1567698","2Bt3","Bt3",43,56,35,NA,NA,5,"CL","cl",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.511091705672029,0.340428718000798,0.271378477936067,"2.5YR",4,4,NA,"#825745",NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#825745","232"
"227","351717","1567699","2Bt4","Bt3",56,71,32,NA,NA,10,"CL","cl",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F",NA,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","233"
"228","351717","1567700","R","R",71,200,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"234"
"229","374201","1656145","A","A",0,3,13,37,50,5,"L","l",NA,6.59999990463257,NA,NA,"slightly hard","nonsticky","nonplastic",NA,"l",0.637312000683057,0.440849295810215,0.248469983097938,"7.5YR",5,6,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F","#A3703F",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","235"
"230","374201","1656146","Bt1","Bt1",3,17,19,41,40,22,"GR-L","l",NA,6.5,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,"#805840","#8A542F",0,13,3,0,3,0,0,0,3,0,0,0,0,0,0,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,"#805840","236"
"231","374201","1656147","Bt2","Bt2",17,34,24,41,35,42,"GRV-L","l",NA,6.40000009536743,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.651690566604579,0.432094659694293,0.276238863034852,"5YR",5,6,NA,0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,"#805840","#A66E46",0,31,11,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"#805840","237"
"232","374201","1656148","Bt3","Bt3",34,46,26,39,35,48,"GRV-L","l",NA,6.40000009536743,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.651690566604579,0.432094659694293,0.276238863034852,"5YR",5,6,NA,0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,"#805840","#A66E46",0,30,3,0,0,0,0,0,10,0,0,0,0,5,0,33,48,0,0,0,0,0,0,0,0,0,0,0,0,0,"#805840","238"
"233","374201","1656149","BCt","Bt3",46,58,29,26,45,87,"PGRX-CL","cl",NA,6.30000019073486,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"cl",0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,0.603281399550444,0.449763382296522,0.349932248501304,"5YR",5,4,NA,"#9A7359","#8A542F",0,2,0,0,0,0,0,0,85,0,0,0,0,0,0,2,87,0,0,0,0,0,0,0,0,0,0,0,0,0,"#9A7359","239"
"234","374201","1656150","Cr","Cr",58,86,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"240"
"235","374201","1656151","R","R",86,200,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"241"
"236","374205","1656168","A","A",0,2,13,35,52,4,"L","l",NA,6.80000019073486,NA,NA,"soft","slightly sticky","slightly plastic",NA,"l",0.79008171509098,0.669732663319958,0.504808783713337,"10YR",7,4,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F","#C9AB81",0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","242"
"237","374205","1656169","Bt1","Bt1",2,18,21,32,47,6,"L","l",NA,6.5,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.637312000683057,0.440849295810215,0.248469983097938,"7.5YR",5,6,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#A3703F",0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","243"
"238","374205","1656170","Bt2","Bt2",18,39,33,12,55,12,"CL","cl",NA,6.40000009536743,NA,NA,"slightly hard","moderately sticky","moderately plastic",NA,"cl",0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,"#805840","#8A542F",0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"#805840","244"
"239","374205","1656171","CBt","BCt",39,66,39,19,42,40,"PGRV-CL","cl",NA,6.59999990463257,NA,NA,"moderately hard","moderately sticky","moderately plastic",NA,"cl",0.709098896682575,0.552367117726677,0.448618386225263,"5YR",6,4,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F","#B58D72",0,5,0,0,0,0,0,0,35,0,0,0,0,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","245"
"240","374205","1656172","Crt","Cr",66,96,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"246"
"241","374205","1656173","R","R",96,200,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"247"
"242","374216","1656234","Oi",NA,0,1,NA,NA,NA,0,"SPM",NA,"spm",NA,NA,NA,NA,NA,NA,NA,"spm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"248"
"243","374216","1656235","A","A",1,7,15,45,40,3,"L","l",NA,6.80000019073486,NA,NA,"slightly hard","nonsticky","nonplastic",NA,"l",0.683382949203892,0.56568229972593,0.409892815571954,"10YR",6,4,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F","#AE9069",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","249"
"244","374216","1656236","Bw","Bt1",7,12,16,42,42,5,"L","l",NA,6.59999990463257,NA,NA,"slightly hard","nonsticky","nonplastic",NA,"l",0.580112948378542,0.4622332887856,0.312595938398295,"10YR",5,4,NA,0.471354415000155,0.358982747804929,0.268153002774733,"7.5YR",4,3,NA,"#785C44","#947650",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#785C44","250"
"245","374216","1656237","Bt1","Bt1",12,21,19,31,50,7,"L","l",NA,6.30000019073486,NA,NA,"slightly hard","nonsticky","nonplastic",NA,"l",0.722415226994936,0.555720920397917,0.317003187852312,"10YR",6,6,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126","#B88E51",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","251"
"246","374216","1656238","Bt2","Bt2",21,42,24,26,50,45,"GRV-L","l",NA,6.40000009536743,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.82879187881957,0.660777314209591,0.413108134432702,"10YR",7,6,NA,0.471354415000155,0.358982747804929,0.268153002774733,"7.5YR",4,3,NA,"#785C44","#D3A869",0,30,5,10,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,"#785C44","252"
"247","374216","1656239","Bt3","Bt2",42,57,28,22,50,40,"ST-SCL","scl",NA,6.40000009536743,NA,NA,"slightly hard","moderately sticky","moderately plastic",NA,"scl",0.722415226994936,0.555720920397917,0.317003187852312,"10YR",6,6,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#B88E51",0,20,4,8,0,0,0,0,8,0,0,0,0,0,0,32,40,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","253"
"248","374216","1656240","Cr","Cr",57,72,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"254"
"249","374216","1656241","R","R",72,200,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"255"
"250","374219","1656255","A","A",0,3,11,39,50,4,"L","l",NA,6.59999990463257,NA,NA,"slightly hard","nonsticky","nonplastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F","#B38E6E",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","256"
"251","374219","1656256","Bw","Bt1",3,8,13,42,45,5,"L","l",NA,6.5,NA,NA,"slightly hard","nonsticky","nonplastic",NA,"l",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F","#987455",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","257"
"252","374219","1656257","Bt1","Bt1",8,24,19,36,45,8,"L","l",NA,6.59999990463257,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.74407174294877,0.544468661667761,0.347545846367001,"7.5YR",6,6,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126","#BE8B59",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","258"
"253","374219","1656258","Bt2","Bt2",24,70,26,29,45,6,"L","l",NA,6.5,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.525205461861359,0.340436997876344,0.157849232456166,"7.5YR",4,6,NA,0.471354415000155,0.358982747804929,0.268153002774733,"7.5YR",4,3,NA,"#785C44","#865728",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"#785C44","259"
"254","374219","1656259","Bt3","Bt2",70,86,29,29,42,47,"GRV-CL","cl",NA,6.5,NA,NA,"slightly hard","moderately sticky","moderately plastic",NA,"cl",0.525205461861359,0.340436997876344,0.157849232456166,"7.5YR",4,6,NA,0.478992036156709,0.354581735026589,0.282167032877258,"5YR",4,3,NA,"#7A5A48","#865728",0,35,2,0,0,0,0,0,10,0,0,0,0,0,0,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7A5A48","260"
"255","374219","1656260","BCt","BCt",86,93,34,30,36,0,"CL","cl",NA,6.40000009536743,NA,NA,"moderately hard","moderately sticky","moderately plastic",NA,"cl",0.603281399550444,0.449763382296522,0.349932248501304,"5YR",5,4,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F","#9A7359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","261"
"256","374219","1656261","Cr","Cr",93,105,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"262"
"257","374219","1656262","R","R",105,183,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"263"
"258","374232","1656343","Oi",NA,0,1,NA,NA,NA,0,"SPM",NA,"spm",NA,NA,NA,NA,NA,NA,NA,"spm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"264"
"259","374232","1656344","A","A",1,5,11,44,45,7,"L","l",NA,6.80000019073486,NA,NA,"slightly hard","nonsticky","nonplastic",NA,"l",0.74407174294877,0.544468661667761,0.347545846367001,"7.5YR",6,6,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F","#BE8B59",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","265"
"260","374232","1656345","Bt1","Bt1",5,14,16,43,41,3,"L","l",NA,6.59999990463257,NA,NA,"moderately hard","nonsticky","nonplastic",NA,"l",0.74407174294877,0.544468661667761,0.347545846367001,"7.5YR",6,6,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#BE8B59",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","266"
"261","374232","1656346","Bt2","Bt2",14,33,21,41,38,5,"L","l",NA,6.5,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.74407174294877,0.544468661667761,0.347545846367001,"7.5YR",6,6,NA,0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,"#805840","#BE8B59",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#805840","267"
"262","374232","1656347","Bt3","Bt2",33,47,23,39,38,10,"L","l",NA,6.30000019073486,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.74407174294877,0.544468661667761,0.347545846367001,"7.5YR",6,6,NA,0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,"#805840","#BE8B59",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#805840","268"
"263","374232","1656348","Bt4","Bt2",47,65,28,27,45,45,"GRV-CL","cl",NA,6.30000019073486,NA,NA,"slightly hard","moderately sticky","moderately plastic",NA,"cl",0.74407174294877,0.544468661667761,0.347545846367001,"7.5YR",6,6,NA,0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,"#805840","#BE8B59",0,30,0,0,0,10,0,0,5,0,0,0,0,0,0,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,"#805840","269"
"264","374232","1656349","Crt","Cr",65,80,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"270"
"265","374232","1656350","R","R",80,183,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"271"
"266","414895","1807630","Oi",NA,0,1,NA,NA,NA,0,"SPM",NA,"spm",NA,NA,NA,NA,NA,NA,NA,"spm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"272"
"267","414895","1807631","A","A",1,4,18,42,40,0,"L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","273"
"268","414895","1807632","BA","A",4,10,20,42,38,1,"L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","274"
"269","414895","1807633","Bt1","Bt1",10,23,24,39,37,0,"L","l",NA,NA,NA,NA,"slightly hard","moderately sticky","moderately plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","275"
"270","414895","1807634","Bt2","Bt2",23,33,28,36,36,1,"CL","cl",NA,NA,NA,NA,"slightly hard","moderately sticky","moderately plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.478992036156709,0.354581735026589,0.282167032877258,"5YR",4,3,NA,"#7A5A48",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7A5A48","276"
"271","414895","1807635","Bt3","Bt2",33,54,32,24,44,20,"PGR-CL","cl",NA,NA,NA,NA,"slightly hard","moderately sticky","moderately plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,"#805840",NA,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"#805840","277"
"272","414895","1807636","Crt","Cr",54,64,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"278"
"273","414934","1807641","Oi",NA,0,1,NA,NA,NA,0,"SPM",NA,"spm",NA,NA,NA,NA,NA,NA,NA,"spm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"279"
"274","414934","1807642","A","A",1,9,13,52,35,1,"SIL","sil",NA,5.90000009536743,"none",NA,"slightly hard","nonsticky","nonplastic",NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.445428584439995,0.366258117848093,0.30728244102171,"7.5YR",4,2,NA,"#725D4E",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"#725D4E","280"
"275","414934","1807643","BA","A",9,24,14,54,32,1,"SIL","sil",NA,5.30000019073486,"none",NA,"slightly hard","nonsticky","nonplastic",NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.57017505329799,0.461791339000306,0.371728307746388,"7.5YR",5,3,NA,"#91765F",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"#91765F","281"
"276","414934","1807644","Bt1","Bt1",24,36,19,41,40,3,"L","l",NA,5.30000019073486,"none",NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.57017505329799,0.461791339000306,0.371728307746388,"7.5YR",5,3,NA,"#91765F",NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"#91765F","282"
"277","414934","1807645","Bt2","Bt2",36,55,22,33,45,23,"PGR-L","l",NA,5.30000019073486,"none",NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,"#987455",NA,0,8,0,0,0,0,0,0,15,0,0,0,0,0,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,"#987455","283"
"278","414934","1807646","2CB","Cr",55,75,33,37,30,85,"GRX-CL","cl",NA,5.30000019073486,"none",NA,"moderately hard","moderately sticky","moderately plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.458441503044524,0.365271239435283,0.254914528995781,"10YR",4,3,NA,"#755D41",NA,0,70,0,0,0,0,0,0,15,0,0,0,0,0,0,70,85,0,0,0,0,0,0,0,0,0,0,0,0,0,"#755D41","284"
"279","414934","1807647","2R","R",75,203,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"285"
